clistingid,csku,fsaleprice,dbegindate,denddate,ccreateuser,dcreatedate
cdf33010-74cd-43eb-92e5-9a6b0c5b6147,HP001,0.99,2015-03-05 00:00:00,2015-03-05 23:00:00,jiang,2015-02-02 23:00:00
12340,H000-TEST,1.99,2015-03-05 00:00:00,2015-03-05 23:00:00,jiang,2015-02-02 23:00:00
12341,H001-TEST,2.99,2015-03-05 00:00:00,2015-03-05 23:00:00,jiang,2015-02-02 23:00:00
12342,H002-TEST,3.99,2015-03-05 00:00:00,2015-03-05 23:00:00,jiang,2015-02-02 23:00:00
12343,H003-TEST,4.99,2015-03-05 00:00:00,2015-03-05 23:00:00,jiang,2015-02-02 23:00:00
12344,H004-TEST,0.99,2015-03-05 00:00:00,2015-03-05 23:00:00,jiang,2015-02-02 23:00:00
12345,H005-TEST,1.99,2015-03-05 00:00:00,2015-03-05 23:00:00,jiang,2015-02-02 23:00:00
12346,H006-TEST,2.99,2015-03-05 00:00:00,2015-03-05 23:00:00,jiang,2015-02-02 23:00:00
12347,H007-TEST,3.99,2015-03-05 00:00:00,2015-03-05 23:00:00,jiang,2015-02-02 23:00:00
12348,H008-TEST,4.99,2015-03-05 00:00:00,2015-03-05 23:00:00,jiang,2015-02-02 23:00:00
12349,H009-TEST,0.88,2015-03-05 00:00:00,2015-03-05 23:00:00,jiang,2015-02-02 23:00:00
"934668a8-d8c9-1004-8a97-438cca05a146","F1214R",1,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"964de800-d8c9-1004-8a97-438cca05a146","F1214GR",2,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"964ed2c4-d8c9-1004-8a97-438cca05a146","F1214G",3,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"964f9614-d8c9-1004-8a97-438cca05a146","F1214BL",4,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"9650a784-d8c9-1004-8a97-438cca05a146","F1214B",0.2,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"9651e004-d8c9-1004-8a97-438cca05a146","F1155B",0.8,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"965318e8-d8c9-1004-8a97-438cca05a146","F1156",0.5,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"96540348-d8c9-1004-8a97-438cca05a146","F1113",0.65,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"9654faf0-d8c9-1004-8a97-438cca05a146","F1112",0.32,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"965611d8-d8c9-1004-8a97-438cca05a146","MSP01-g",0.25,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"9656d528-d8c9-1004-8a97-438cca05a146","F1026W",0.78,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"9657e5d0-d8c9-1004-8a97-438cca05a146","F997W",2.35,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"9658a72c-d8c9-1004-8a97-438cca05a146","F997S",4.63,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"965999c0-d8c9-1004-8a97-438cca05a146","F997RP",3.82,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"965ab0a8-d8c9-1004-8a97-438cca05a146","F997R",2.69,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"965bd85c-d8c9-1004-8a97-438cca05a146","F997LY",4.58,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"965ce260-d8c9-1004-8a97-438cca05a146","F997B",7.58,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"965d8094-d8c9-1004-8a97-438cca05a146","F996Y",6.35,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"965e3e6c-d8c9-1004-8a97-438cca05a146","F996W",5.63,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"965edca0-d8c9-1004-8a97-438cca05a146","F996S",3.26,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"965fd3e4-d8c9-1004-8a97-438cca05a146","F996P",4.52,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"96609734-d8c9-1004-8a97-438cca05a146","F996BL",9.68,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"9661d7e8-d8c9-1004-8a97-438cca05a146","F996B",45.36,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"9662c43c-d8c9-1004-8a97-438cca05a146","F906",5.5,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"9663125c-d8c9-1004-8a97-438cca05a146","F885",25.32,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00
"9663fcbc-d8c9-1004-8a97-438cca05a146","F884",78.35,2015-03-06 00:00:00,2015-03-06 23:00:00,jiang,2015-02-02 23:00:00