"iid","cname","iparentid","ilevel","cclass","curl","ccreateuser","dcreatedate","cenname"
"1","权限管理","0","1","1","","reason","2015/3/30 10:46:39.199119","PermissionMgr"
"2","基本信息管理","0","1","2","","reason","2015/3/30 10:46:39.199119","BasicInfoMgr"
"3","商品管理","0","1","3","","reason","2015/3/30 10:46:39.199119","CommodityMgr"
"4","销售管理","0","1","4","","reason","2015/3/30 10:46:39.199119","SaleMgr"
"5","客户管理","0","1","5","","reason","2015/3/30 10:46:39.199119","CustomerMgr"
"6","统计报表","0","1","6","","reason","2015/3/30 10:46:39.199119","StatisticalReport"
"7","用户管理","1","2","7","/sysadmin/user/list","reason","2015/3/30 10:46:39.199119","UserMgr"
"8","角色管理","1","2","8","/sysadmin/role/list","reason","2015/3/30 10:46:39.199119","RoleMgr"
"9","角色权限配置","1","2","9","/sysadmin/menurole/list","reason","2015/3/30 10:46:39.199119","UserRoleSetting"
"10","国家管理","2","2","10","","reason","2015/3/30 10:46:39.199119","CountryMgr"
"11","地区管理","2","2","11","","reason","2015/3/30 10:46:39.199119","AreaMgr"
"12","平台管理","2","2","12","","reason","2015/3/30 10:46:39.199119","PlatformMgr"
"13","站点管理","2","2","13","","reason","2015/3/30 10:46:39.199119","WebSiteMgr"
"14","语言管理","2","2","14","","reason","2015/3/30 10:46:39.199119","LanguageMgr"
"15","货币管理","2","2","15","","reason","2015/3/30 10:46:39.199119","CurrencyMgr"
"16","品类管理","3","2","16","/sysadmin/category/manager","reason","2015/3/30 10:46:39.199119","CategoryMgr"
"17","商品属性管理","3","2","17","/sysadmin/attribute/manager","reason","2015/3/30 10:46:39.199119","CommodityAttributeMgr"
"18","商品评论管理","3","2","18","","reason","2015/3/30 10:46:39.199119","ProductReviewsMgr"
"19","客户上传图片管理","3","2","19","","reason","2015/3/30 10:46:39.199119","ClientUploadPicMgr"
"20","广告管理","0","1","20","","reason","2015/3/30 10:46:39.199119","AdvertOneLevelMgr"
"21","广告管理","20","2","21","/sysadmin/advertising/list","reason","2015/3/30 10:46:39.199119","AdvertTwoLevelMgr"
"22","属性管理","2","2","22","/sysadmin/attribute/list","lij","2015/3/30 10:46:39.199119","AttributeMgr"
"23","banner管理","20","2","23","/sysadmin/banner/index","lhl","2015/3/30 10:46:39.199119","BannerMgr"
"24","专题页管理","20","2","24","/sysadmin/collections/manager","luojh","2015/3/30 10:46:39.199119","ProjectPageMgr"
"25","商品整体说明管理","3","2","25","/sysadmin/productExplain/manager","lij","2015/3/30 10:46:39.199119","ProductDescMgr"
"26","CMS","0","1","26","/sysadmin/cms/list","xcf","2015/3/30 10:46:39.199119","CmsMgr"
"27","文章内容管理","26","2","27","/sysadmin/cms/list","xcf","2015/3/30 10:46:39.199119","CmsContentMgr"
"28","订单管理","4","2","28","	/sysadmin/order/manager","lij","2015/3/30 10:46:39.199119","OrderMgr"
"29","商品一览表","3","2","29","/sysadmin/product/list","reason","2015/3/30 10:46:39.199119","ProductListMgr"
"30","文章目录管理","26","2","30","/sysadmin/cms/manager","xcf","2015/3/30 10:46:39.199119","CmsListMgr"
"31","广告类型管理","20","2","31","/sysadmin/advertising/type/manager","xcf","2015/3/30 10:46:39.199119","AdvertisingTypeMgr"
"32","邮件模板管理","0","1","32","","jiang","2015/3/30 10:46:39.199119","EmailTmpOneLevelMgr"
"33","邮件模板管理","32","2","33","/sysadmin/emailtemplate","jiang","2015/3/30 10:46:39.199119","EmailTmpTwoLevelMgr"
"34","邮件模板变量管理","32","2","34","/sysadmin/emailvariable","jiang","2015/3/30 10:46:39.199119","EmailTmpVariableMgr"
"35","汇率管理","2","2","35","/sysadmin/exchangeRate/manager","luojh","2015/3/30 10:46:39.199119","ExchangeRateMgr"
"36","品类标签管理","3","2","36","/sysadmin/categorylabel","lij","2015/3/30 10:46:39.199119","CategoryLabelMgr"
"37","文档上传管理","0","1","3","","lij","2015/4/29 09:10:21.190723","UploadFile"
"38","文档上传管理","37","2","38","/sysadmin/uploadfile","lij","2015/4/29 09:10:21.190723","UploadFileMgr"
"39","文档上传路径管理","37","2","39","/sysadmin/uploadfilepath","lij","2015/4/29 09:10:21.190723","UploadFilePathMgr"
"40","广告位置管理","20","2","40","/sysadmin/advertising/position/manager","xcf","2015/4/1 00:00:00","AdvertisingPositionMgr"
"41","客户信息管理","5","2","41","/sysadmin/member/manager","lij","2015/4/8 10:46:39.199119","MemberMgr"
"42","FAQ","0","1","42","","linhl","2015/4/10 20:06:39.199119","FAQMgr"
"43","商品FAQ","42","2","43","/sysadmin/product-faq","linhl","2015/4/10 20:06:39.199119","ProductFAQMgr"
"44","个人中心","0","1","44","","xcf","2015/4/14 00:00:00","PersonCenter"
"45","修改密码","44","2","45","/sysadmin/user/modifypwdlist","xcf","2015/4/14 00:00:00","ModifyPassword"
"46","客户积分管理","5","2","45","/sysadmin/member/integral","lij","2015/4/16 00:00:00","MemberIntegral"
"47","批发优惠","5","2","47","/sysadmin/member/bulk","liudi","2015/4/29 09:10:21.677124","bulk"
"48","系统参数管理","2","2","49","/sysadmin/sysparameter/list","xcf","2015/4/24 00:00:00","SystemParameterMgr"
"49","Affiliate","0","1","49","","chenj","2015/4/24 00:00:00","Affiliate"
"50","User","49","2","50","/sysadmin/affiliate/user","chenj","2015/4/24 00:00:00","AffiliateUser"
"51","Banner","49","2","50","/sysadmin/affiliate/banner","xiaoch","2015/4/29 09:18:28.632201","AffiliateBanner"
