iroleid,imenuid,ccreateuser
"2","1","reason"
"2","2","reason"
"2","3","reason"
"2","4","reason"
"2","5","reason"
"2","6","reason"
"2","7","reason"
"2","8","reason"
"2","9","reason"
"2","10","reason"
"2","11","reason"
"2","12","reason"
"2","13","reason"
"2","14","reason"
"2","15","reason"
"2","16","reason"
"2","17","reason"
"2","18","reason"
"2","19","reason"
"2","20","lij"
"2","21","lij"
"2","22","lij"
"2","23","lhl"
"2","24","luojh"
"2","25","lij"
"2","26","xcf"
"2","27","xcf"
"2","28","lij"
"2","29","reason"
"2","30","xcf"
"2","31","xcf"
"2","32","jiang"
"2","33","jiang"
"2","34","jiang"
"2","35","luojh"
"2","36","lij"
"2","37","lij"
"2","38","lij"
"2","39","lij"
"2","40","xcf"
"2","42","xcf"