iid,cname,iparentid,ilevel,ciconurl,curl,cclass,iisnominate,ccreateuser,dcreatedate,clastupdateduser,dlastupdateddate,ctype
"1","Popular Questions",NULL,"1",NULL,NULL,"h_Que","0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"2","Shopping",NULL,"1",NULL,NULL,"h_Shop","1","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"3","Ordering",NULL,"1",NULL,NULL,"h_Ord","1","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"4","Partnership Programs",NULL,"1",NULL,NULL,"h_Prog","1","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"5","Shipping",NULL,"1",NULL,NULL,"h_Ship","1","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"6","Warranty & Support",NULL,"1",NULL,NULL,"h_Supp","1","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"7","Customer Service",NULL,"1",NULL,NULL,"h_Serv","1","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"8","Contact Us",NULL,"1",NULL,NULL,"h_Us","0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"9","Points And Coupons","2","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"10","Shopping FAQ","2","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"11","New User Guide","2","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"12","Ordering FAQ","3","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"13","Warehouses","3","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"14","How To Pay","3","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"15","Tax & Customs Duties","3","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"16","Payment & price & Discount","3","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"17","TOMTOP Review","4","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"18","Affiliate Program","4","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"19","Wholesale Program","4","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"20","Drop ship Program","4","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"21","Dropship FAQ","4","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"22","VIP Benefits","4","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"23","Shipping FAQ","5","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"24","Shipping Methods","5","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"25","Unshipped Orders","5","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"26","Shipped Orders","5","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"27","Shipping & Delivery","5","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"28","Support FAQ","6","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"29","Product Warranty Support","6","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"30","My Account","6","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"31","TOMTOP Guarantees","6","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"32","About TOMTOP","6","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"33","Terms & Conditions","6","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"34","Pre-Sale","7","2",NULL,"/base/cms/customer?imenuid=34",NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"35","After-Sale","7","2",NULL,"/base/cms/customer?imenuid=35",NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"36","Live Chat","8","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"
"37","Phone Service","8","2",NULL,NULL,NULL,"0","xcf","2015-3-3 00:00:00","xcf","2015-3-3 00:00:00","HelpCenter"


