iid,iparentid,cpath,ilevel,iposition
63,0,Sports-Outdoor,1,2
12,2,Tablet-PC-Cellphone/Cell-Phones/iocean,3,10
66,64,Sports-Outdoor/Cycling/Bike-Accessories,3,2
14,2,Tablet-PC-Cellphone/Cell-Phones/ZTE,3,12
15,2,Tablet-PC-Cellphone/Cell-Phones/THL,3,13
71,64,Sports-Outdoor/Cycling/Bike-Holder,3,7
18,2,Tablet-PC-Cellphone/Cell-Phones/Elephone,3,16
72,64,Sports-Outdoor/Cycling/Bag-Supplies,3,8
20,2,Tablet-PC-Cellphone/Cell-Phones/JIAYU,3,18
21,2,Tablet-PC-Cellphone/Cell-Phones/LANDVO,3,19
22,2,Tablet-PC-Cellphone/Cell-Phones/vkworld,3,20
76,64,Sports-Outdoor/Cycling/Bicycle-Gloves,3,12
77,64,Sports-Outdoor/Cycling/Bicycle-Decals,3,13
78,64,Sports-Outdoor/Cycling/Bicycle-Glasses,3,14
79,64,Sports-Outdoor/Cycling/Water-Bottles,3,15
27,2,Tablet-PC-Cellphone/Cell-Phones/LG,3,25
46,35,Tablet-PC-Cellphone/Accessories-for-Cell-Phones/Wireless-Charging-Accessories,3,11
19,2,Tablet-PC-Cellphone/Cell-Phones/DOOGEE,3,17
28,2,Tablet-PC-Cellphone/Cell-Phones/LKD,3,26
35,1,Tablet-PC-Cellphone/Accessories-for-Cell-Phones,2,2
41,35,Tablet-PC-Cellphone/Accessories-for-Cell-Phones/Audio-Accessories-and-Earphones,3,6
82,64,Sports-Outdoor/Cycling/Cycling-Head-Scarfs,3,18
57,53,Tablet-PC-Cellphone/Tablet-PC-Accessories/Tablet-PC-Cables,3,4
44,35,Tablet-PC-Cellphone/Accessories-for-Cell-Phones/Vehicle-Mounted-Accessories,3,9
53,1,Tablet-PC-Cellphone/Tablet-PC-Accessories,2,3
47,35,Tablet-PC-Cellphone/Accessories-for-Cell-Phones/Originality-Accessories,3,12
31,2,Tablet-PC-Cellphone/Cell-Phones/Ulefone,3,29
56,53,Tablet-PC-Cellphone/Tablet-PC-Accessories/Tablet-PC-Back-Cases,3,3
48,35,Tablet-PC-Cellphone/Accessories-for-Cell-Phones/Phone-Protection-Accessories,3,13
11,2,Tablet-PC-Cellphone/Cell-Phones/MIJUE,3,9
49,35,Tablet-PC-Cellphone/Accessories-for-Cell-Phones/Portable-Wireless-Speakers,3,14
54,53,Tablet-PC-Cellphone/Tablet-PC-Accessories/Tablet-PC,3,1
85,84,Sports-Outdoor/Fishing/Fishing-Rods,3,1
30,2,Tablet-PC-Cellphone/Cell-Phones/KingSing,3,28
8,2,Tablet-PC-Cellphone/Cell-Phones/ONN,3,6
5,2,Tablet-PC-Cellphone/Cell-Phones/Xiaomi,3,3
23,2,Tablet-PC-Cellphone/Cell-Phones/Tengda,3,21
50,35,Tablet-PC-Cellphone/Accessories-for-Cell-Phones/Phone-Lens,3,15
9,2,Tablet-PC-Cellphone/Cell-Phones/Otium,3,7
86,84,Sports-Outdoor/Fishing/Fishing-Reels,3,2
87,84,Sports-Outdoor/Fishing/Fishing-Lines,3,3
39,35,Tablet-PC-Cellphone/Accessories-for-Cell-Phones/Phone-Batteries,3,4
60,53,Tablet-PC-Cellphone/Tablet-PC-Accessories/Originality-Accessories,3,7
62,53,Tablet-PC-Cellphone/Tablet-PC-Accessories/Other-Tablet-Accessories,3,9
40,35,Tablet-PC-Cellphone/Accessories-for-Cell-Phones/Phone-Data-Cables,3,5
3,2,Tablet-PC-Cellphone/Cell-Phones/Lenovo,3,1
61,53,Tablet-PC-Cellphone/Tablet-PC-Accessories/Capacity-Expansion,3,8
64,63,Sports-Outdoor/Cycling,2,1
33,2,Tablet-PC-Cellphone/Cell-Phones/Drfy-Phones,3,31
42,35,Tablet-PC-Cellphone/Accessories-for-Cell-Phones/Phone-Protection-Cases,3,7
80,64,Sports-Outdoor/Cycling/Pumps,3,16
43,35,Tablet-PC-Cellphone/Accessories-for-Cell-Phones/DIY-Tools,3,8
65,64,Sports-Outdoor/Cycling/Bicycle-Lights,3,1
6,2,Tablet-PC-Cellphone/Cell-Phones/Cubot,3,4
13,2,Tablet-PC-Cellphone/Cell-Phones/coolpad,3,11
67,64,Sports-Outdoor/Cycling/Bikes,3,3
68,64,Sports-Outdoor/Cycling/Fixed-Gear-Bikes,3,4
16,2,Tablet-PC-Cellphone/Cell-Phones/TCL,3,14
73,64,Sports-Outdoor/Cycling/Bicycle-Helmets,3,9
74,64,Sports-Outdoor/Cycling/Bicycle-Saddles,3,10
81,64,Sports-Outdoor/Cycling/Tire-Tubes-,3,17
75,64,Sports-Outdoor/Cycling/Bicycle-Pedals,3,11
25,2,Tablet-PC-Cellphone/Cell-Phones/ECOO,3,23
24,2,Tablet-PC-Cellphone/Cell-Phones/iNew,3,22
26,2,Tablet-PC-Cellphone/Cell-Phones/No-1,3,24
83,64,Sports-Outdoor/Cycling/Cycling-Clothing,3,19
84,63,Sports-Outdoor/Fishing,2,2
32,2,Tablet-PC-Cellphone/Cell-Phones/LEAGOO,3,30
58,53,Tablet-PC-Cellphone/Tablet-PC-Accessories/Tablet-PC-Holders,3,5
59,53,Tablet-PC-Cellphone/Tablet-PC-Accessories/Tablet-PC-Vehicle-Mounted-Equipments,3,6
7,2,Tablet-PC-Cellphone/Cell-Phones/DIY-Tools,3,5
152,147,Sports-Outdoor/Ball-Games/Volleyball-Others,3,5
102,98,Sports-Outdoor/Camping-Hiking/Sleeping-Bags,3,4
103,98,Sports-Outdoor/Camping-Hiking/Tents,3,5
105,98,Sports-Outdoor/Camping-Hiking/Backpacks,3,7
159,0,Test-Equipment-Tools,1,3
107,98,Sports-Outdoor/Camping-Hiking/Outdoor-Appliances,3,9
108,98,Sports-Outdoor/Camping-Hiking/Emergency-Survival-Tools-,3,10
162,160,Test-Equipment-Tools/UNI-T/Clamp-Meters,3,2
163,160,Test-Equipment-Tools/UNI-T/Environmental-Testers,3,3
165,159,Test-Equipment-Tools/MASTECH,2,2
167,165,Test-Equipment-Tools/MASTECH/Clamp-Meters,3,2
115,63,Sports-Outdoor/Sports-Body-Building-,2,5
169,165,Test-Equipment-Tools/MASTECH/Others,3,4
121,115,Sports-Outdoor/Sports-Body-Building-/Others,3,6
122,115,Sports-Outdoor/Sports-Body-Building-/Shinguards,3,7
94,84,Sports-Outdoor/Fishing/Fishing-Bags,3,10
150,147,Sports-Outdoor/Ball-Games/Golf-Others,3,3
176,170,Test-Equipment-Tools/Electrical-Testing/Component-Testers,3,6
172,170,Test-Equipment-Tools/Electrical-Testing/Clamp-Meters,3,2
177,170,Test-Equipment-Tools/Electrical-Testing/Current-Testers,3,7
120,115,Sports-Outdoor/Sports-Body-Building-/Extreme-Sports,3,5
98,63,Sports-Outdoor/Camping-Hiking,2,3
148,147,Sports-Outdoor/Ball-Games/Tennis-Others,3,1
125,115,Sports-Outdoor/Sports-Body-Building-/Undergarment,3,10
126,115,Sports-Outdoor/Sports-Body-Building-/Gym-Strips,3,11
168,165,Test-Equipment-Tools/MASTECH/Environmental-Testers,3,3
101,98,Sports-Outdoor/Camping-Hiking/Telescope-Binoculars,3,3
128,115,Sports-Outdoor/Sports-Body-Building-/Rope-Skipping,3,13
129,115,Sports-Outdoor/Sports-Body-Building-/Wrist-Developers,3,14
130,115,Sports-Outdoor/Sports-Body-Building-/Amusement-Parks,3,15
131,115,Sports-Outdoor/Sports-Body-Building-/Kites,3,16
134,132,Sports-Outdoor/Beach-Sports/Swimming-Goggles,3,2
141,140,Sports-Outdoor/Winter-Sports/Ski-Helmets,3,1
127,115,Sports-Outdoor/Sports-Body-Building-/Fitness-Gloves,3,12
146,140,Sports-Outdoor/Winter-Sports/Crampons,3,6
132,63,Sports-Outdoor/Beach-Sports,2,6
106,98,Sports-Outdoor/Camping-Hiking/Compasses,3,8
133,132,Sports-Outdoor/Beach-Sports/Sunglasses,3,1
135,132,Sports-Outdoor/Beach-Sports/Diving,3,3
143,140,Sports-Outdoor/Winter-Sports/Gloves,3,3
160,159,Test-Equipment-Tools/UNI-T,2,1
136,132,Sports-Outdoor/Beach-Sports/Swimwear,3,4
138,132,Sports-Outdoor/Beach-Sports/Surfing-Boating,3,6
139,132,Sports-Outdoor/Beach-Sports/Swimming-Caps,3,7
140,63,Sports-Outdoor/Winter-Sports,2,7
164,160,Test-Equipment-Tools/UNI-T/Others,3,4
142,140,Sports-Outdoor/Winter-Sports/Ski-Goggles,3,2
161,160,Test-Equipment-Tools/UNI-T/Digital-Multimeters,3,1
144,140,Sports-Outdoor/Winter-Sports/Hats-Scarfs,3,4
166,165,Test-Equipment-Tools/MASTECH/Digital-Multimeters,3,1
145,140,Sports-Outdoor/Winter-Sports/Skiing-Gears,3,5
149,147,Sports-Outdoor/Ball-Games/Badminton-Others,3,2
92,84,Sports-Outdoor/Fishing/Fishing-Boxes,3,8
170,159,Test-Equipment-Tools/Electrical-Testing,2,3
174,170,Test-Equipment-Tools/Electrical-Testing/Capacitance-Resistance-Meters,3,4
147,63,Sports-Outdoor/Ball-Games,2,8
97,84,Sports-Outdoor/Fishing/Fishing-Accessories,3,13
151,147,Sports-Outdoor/Ball-Games/Table-Tennis-Others,3,4
100,98,Sports-Outdoor/Camping-Hiking/Outdoor-Tools,3,2
153,147,Sports-Outdoor/Ball-Games/Basketball-Others,3,6
158,63,Sports-Outdoor/Others,2,10
109,98,Sports-Outdoor/Camping-Hiking/Camping-Mats,3,11
111,63,Sports-Outdoor/Hunting,2,4
113,111,Sports-Outdoor/Hunting/Hungting-Tools,3,2
114,111,Sports-Outdoor/Hunting/Others,3,3
96,84,Sports-Outdoor/Fishing/Tools-Equipment,3,12
171,170,Test-Equipment-Tools/Electrical-Testing/Digital-Multimeters,3,1
119,115,Sports-Outdoor/Sports-Body-Building-/Boxing,3,4
175,170,Test-Equipment-Tools/Electrical-Testing/Circuit-Tracers-Analyzers,3,5
123,115,Sports-Outdoor/Sports-Body-Building-/Fitness-Bags,3,8
154,147,Sports-Outdoor/Ball-Games/Football-Others,3,7
124,115,Sports-Outdoor/Sports-Body-Building-/Sweaters,3,9
173,170,Test-Equipment-Tools/Electrical-Testing/Battery-Tester,3,3
1716,1706,Car-Accessories/Boat-Parts/Jet-Drives,3,10
187,170,Test-Equipment-Tools/Electrical-Testing/Voltage-Testers,3,17
242,240,Computer-Networking/Flash-Drives-Storage/Mini-SD-Cards,3,2
248,240,Computer-Networking/Flash-Drives-Storage/CF-Cards,3,8
197,189,Test-Equipment-Tools/Environal-Measurement-Instruments/Vibration-Noisemeter,3,8
251,221,Computer-Networking/Cables-Connectors,2,4
253,251,Computer-Networking/Cables-Connectors/Firewire-Cables,3,2
254,251,Computer-Networking/Cables-Connectors/Connectors,3,3
202,159,Test-Equipment-Tools/Optical-Instrument,2,5
203,202,Test-Equipment-Tools/Optical-Instrument/Microscope,3,1
204,202,Test-Equipment-Tools/Optical-Instrument/Magnifier,3,2
205,202,Test-Equipment-Tools/Optical-Instrument/Optical-measurement-instrument,3,3
234,227,Computer-Networking/Computer-Accessories/Sound-Cards,3,7
192,189,Test-Equipment-Tools/Environal-Measurement-Instruments/Gas-Testing-Instrument,3,3
206,202,Test-Equipment-Tools/Optical-Instrument/Endoscopes,3,4
208,207,Test-Equipment-Tools/Measurement-Instrument/Balance-Weighing-Apparatus,3,1
207,159,Test-Equipment-Tools/Measurement-Instrument,2,6
211,159,Test-Equipment-Tools/Hardware-Gadgets,2,7
221,0,Computer-Networking,1,4
228,227,Computer-Networking/Computer-Accessories/USB-Hubs,3,1
239,227,Computer-Networking/Computer-Accessories/Other,3,12
232,227,Computer-Networking/Computer-Accessories/Card-Reader,3,5
215,211,Test-Equipment-Tools/Hardware-Gadgets/Paint-Sprying-Tools,3,4
223,222,Computer-Networking/Keyboards-Mice-Input/Keyboard,3,1
209,207,Test-Equipment-Tools/Measurement-Instrument/Length-Measuring-Instrument,3,2
188,170,Test-Equipment-Tools/Electrical-Testing/Others,3,18
226,222,Computer-Networking/Keyboards-Mice-Input/Other,3,4
212,211,Test-Equipment-Tools/Hardware-Gadgets/Maintenance-Tools,3,1
230,227,Computer-Networking/Computer-Accessories/Speakers,3,3
213,211,Test-Equipment-Tools/Hardware-Gadgets/Electric-Pneumatic-tools,3,2
181,170,Test-Equipment-Tools/Electrical-Testing/Logic-Analyzers,3,11
243,240,Computer-Networking/Flash-Drives-Storage/SD-Cards,3,3
214,211,Test-Equipment-Tools/Hardware-Gadgets/Grinding-Tools,3,3
183,170,Test-Equipment-Tools/Electrical-Testing/Oscilloscopes-Accessories,3,13
233,227,Computer-Networking/Computer-Accessories/PCMCIA-Cards,3,6
216,211,Test-Equipment-Tools/Hardware-Gadgets/Others,3,5
182,170,Test-Equipment-Tools/Electrical-Testing/Ohmmeters,3,12
217,159,Test-Equipment-Tools/Electronic-Components,2,8
218,217,Test-Equipment-Tools/Electronic-Components/Development-board,3,1
219,217,Test-Equipment-Tools/Electronic-Components/Modules,3,2
220,217,Test-Equipment-Tools/Electronic-Components/Connectors-Components,3,3
222,221,Computer-Networking/Keyboards-Mice-Input,2,1
238,227,Computer-Networking/Computer-Accessories/CD-ROM-Floppy-Drives,3,11
224,222,Computer-Networking/Keyboards-Mice-Input/Mice,3,2
225,222,Computer-Networking/Keyboards-Mice-Input/Barcode-Scanners,3,3
237,227,Computer-Networking/Computer-Accessories/Chargers-Adapters,3,10
227,221,Computer-Networking/Computer-Accessories,2,2
240,221,Computer-Networking/Flash-Drives-Storage,2,3
199,189,Test-Equipment-Tools/Environal-Measurement-Instruments/Breath-Alcohol-Tester,3,10
229,227,Computer-Networking/Computer-Accessories/Headsets-Microphones,3,2
231,227,Computer-Networking/Computer-Accessories/TV-Cards-Tuners,3,4
244,240,Computer-Networking/Flash-Drives-Storage/Micro-Cards,3,4
194,189,Test-Equipment-Tools/Environal-Measurement-Instruments/Soil-Analysis-Instrument,3,5
200,189,Test-Equipment-Tools/Environal-Measurement-Instruments/Communication-Instruments,3,11
245,240,Computer-Networking/Flash-Drives-Storage/XD-Cards,3,5
246,240,Computer-Networking/Flash-Drives-Storage/MMC-Cards,3,6
249,240,Computer-Networking/Flash-Drives-Storage/Portable-Disk-Enclosures,3,9
196,189,Test-Equipment-Tools/Environal-Measurement-Instruments/Illuminometer,3,7
250,240,Computer-Networking/Flash-Drives-Storage/Memory-Card-Accessories,3,10
252,251,Computer-Networking/Cables-Connectors/USB-Cables-Adapters,3,1
201,189,Test-Equipment-Tools/Environal-Measurement-Instruments/Others,3,12
236,227,Computer-Networking/Computer-Accessories/PC-Remote-Control,3,9
186,170,Test-Equipment-Tools/Electrical-Testing/Test-Probes-Leads,3,16
241,240,Computer-Networking/Flash-Drives-Storage/Flash-Disk,3,1
247,240,Computer-Networking/Flash-Drives-Storage/MS-Pro-Duo,3,7
1717,1706,Car-Accessories/Boat-Parts/Memorabilia,3,11
263,258,Computer-Networking/Laptops-Notebooks/Mac-Accessories,3,5
319,318,Cameras-Photo-Accessories/DSLR-Video-Supports-Rigs/Video-Monitors,3,1
320,318,Cameras-Photo-Accessories/DSLR-Video-Supports-Rigs/Video-Mics,3,2
323,318,Cameras-Photo-Accessories/DSLR-Video-Supports-Rigs/Matte-Boxes,3,5
324,318,Cameras-Photo-Accessories/DSLR-Video-Supports-Rigs/Shoulder-Rigs-for-DLSR-DV,3,6
325,318,Cameras-Photo-Accessories/DSLR-Video-Supports-Rigs/Video-Sliders,3,7
328,318,Cameras-Photo-Accessories/DSLR-Video-Supports-Rigs/Others,3,10
273,270,Computer-Networking/USB-Gadgets/USB-Phone,3,3
274,270,Computer-Networking/USB-Gadgets/USB-Home-Improvement,3,4
275,270,Computer-Networking/USB-Gadgets/Others-USB-Gadgets,3,5
261,258,Computer-Networking/Laptops-Notebooks/Cooling-Pad,3,3
303,295,Cameras-Photo-Accessories/Lenses-and-Filters/Polarizer-Filters,3,8
322,318,Cameras-Photo-Accessories/DSLR-Video-Supports-Rigs/Follow-Focuses,3,4
293,292,Cameras-Photo-Accessories/LED-Video-Lights-Accessories/LED-Video-Lights,3,1
329,277,Cameras-Photo-Accessories/Strobe-Lighting-Photo-Studio-Accessories,2,9
304,295,Cameras-Photo-Accessories/Lenses-and-Filters/UV-Filters,3,9
268,264,Computer-Networking/Networking-Communications/Wireless-Networking,3,4
277,0,Cameras-Photo-Accessories,1,5
262,258,Computer-Networking/Laptops-Notebooks/Laptop-Case-Bag,3,4
317,313,Cameras-Photo-Accessories/Tripods-Supports/Tripods-Accessories,3,4
278,277,Cameras-Photo-Accessories/Photographic-Goods,2,1
279,277,Cameras-Photo-Accessories/Camcorders-Digital-Cameras,2,2
280,279,Cameras-Photo-Accessories/Camcorders-Digital-Cameras/Digital-Cameras,3,1
318,277,Cameras-Photo-Accessories/DSLR-Video-Supports-Rigs,2,8
294,292,Cameras-Photo-Accessories/LED-Video-Lights-Accessories/LED-Video-Accessories,3,2
264,221,Computer-Networking/Networking-Communications,2,6
287,284,Cameras-Photo-Accessories/Flashes-Flash-Accessories/Diffusers,3,3
288,284,Cameras-Photo-Accessories/Flashes-Flash-Accessories/Flash-Triggers,3,4
289,284,Cameras-Photo-Accessories/Flashes-Flash-Accessories/Flash-Cables,3,5
298,295,Cameras-Photo-Accessories/Lenses-and-Filters/Lens-Hoods,3,3
321,318,Cameras-Photo-Accessories/DSLR-Video-Supports-Rigs/Steadycams,3,3
295,277,Cameras-Photo-Accessories/Lenses-and-Filters,2,5
282,279,Cameras-Photo-Accessories/Camcorders-Digital-Cameras/Sport-Cameras,3,3
283,279,Cameras-Photo-Accessories/Camcorders-Digital-Cameras/Mini-Cameras,3,4
284,277,Cameras-Photo-Accessories/Flashes-Flash-Accessories,2,3
296,295,Cameras-Photo-Accessories/Lenses-and-Filters/UV-Lens-Filter,3,1
299,295,Cameras-Photo-Accessories/Lenses-and-Filters/Macro-Extension-Tubes,3,4
305,295,Cameras-Photo-Accessories/Lenses-and-Filters/Filters-kit,3,10
300,295,Cameras-Photo-Accessories/Lenses-and-Filters/Viewfinders,3,5
306,295,Cameras-Photo-Accessories/Lenses-and-Filters/Others,3,11
286,284,Cameras-Photo-Accessories/Flashes-Flash-Accessories/Ringlight-Flashes,3,2
290,284,Cameras-Photo-Accessories/Flashes-Flash-Accessories/Hot-Shoes,3,6
292,277,Cameras-Photo-Accessories/LED-Video-Lights-Accessories,2,4
311,307,Cameras-Photo-Accessories/Other-Camera-Accessories/Cleaning-Equipment,3,4
301,295,Cameras-Photo-Accessories/Lenses-and-Filters/Adapters-Converters,3,6
307,277,Cameras-Photo-Accessories/Other-Camera-Accessories,2,6
297,295,Cameras-Photo-Accessories/Lenses-and-Filters/Camera-Lenses,3,2
302,295,Cameras-Photo-Accessories/Lenses-and-Filters/ND-Filters,3,7
312,307,Cameras-Photo-Accessories/Other-Camera-Accessories/Others,3,5
330,329,Cameras-Photo-Accessories/Strobe-Lighting-Photo-Studio-Accessories/Strobe-Lighting,3,1
276,221,Computer-Networking/Bluetooth-IrDA,2,9
258,221,Computer-Networking/Laptops-Notebooks,2,5
308,307,Cameras-Photo-Accessories/Other-Camera-Accessories/Remote-Controls,3,1
310,307,Cameras-Photo-Accessories/Other-Camera-Accessories/Blinders,3,3
314,313,Cameras-Photo-Accessories/Tripods-Supports/Tripods,3,1
315,313,Cameras-Photo-Accessories/Tripods-Supports/Monopod-Tripods,3,2
269,221,Computer-Networking/Printer-Supplies-Accessories,2,7
313,277,Cameras-Photo-Accessories/Tripods-Supports,2,7
270,221,Computer-Networking/USB-Gadgets,2,8
271,270,Computer-Networking/USB-Gadgets/USB-Fan,3,1
326,318,Cameras-Photo-Accessories/DSLR-Video-Supports-Rigs/Dolly-Kit-Skater,3,8
272,270,Computer-Networking/USB-Gadgets/USB-Lamp,3,2
316,313,Cameras-Photo-Accessories/Tripods-Supports/Tripod-Heads,3,3
257,251,Computer-Networking/Cables-Connectors/IDE-SATA,3,6
490,482,Musical-Instruments/Strings/Violas-Cellos,3,8
345,341,Cameras-Photo-Accessories/Bags-Cases-Straps/Waterproof-Bags,3,4
350,347,Cameras-Photo-Accessories/GOPRO-Accessories/Tripods-Fix-Accessories,3,3
405,392,Lighting-Flashlights-LEDs/Indoor-Lighting/Track-Lighting,3,13
356,355,Lighting-Flashlights-LEDs/LED-Lighting/LED-Strips,3,1
357,355,Lighting-Flashlights-LEDs/LED-Lighting/LED-Downlights,3,2
358,355,Lighting-Flashlights-LEDs/LED-Lighting/LED-Spotlights,3,3
359,355,Lighting-Flashlights-LEDs/LED-Lighting/LED-String,3,4
361,355,Lighting-Flashlights-LEDs/LED-Lighting/LED-Headlamps,3,6
362,355,Lighting-Flashlights-LEDs/LED-Lighting/LED-Bar-Lights,3,7
363,355,Lighting-Flashlights-LEDs/LED-Lighting/LED-Panel-Lights,3,8
346,341,Cameras-Photo-Accessories/Bags-Cases-Straps/Others,3,5
364,355,Lighting-Flashlights-LEDs/LED-Lighting/LED-Modules,3,9
373,354,Lighting-Flashlights-LEDs/LED-Lamps,2,3
394,392,Lighting-Flashlights-LEDs/Indoor-Lighting/Ceiling-Lights,3,2
365,354,Lighting-Flashlights-LEDs/Light-Bulbs,2,2
366,365,Lighting-Flashlights-LEDs/Light-Bulbs/LED-Bulbs-Tubes,3,1
377,373,Lighting-Flashlights-LEDs/LED-Lamps/LED-Desk-Lamps,3,4
367,365,Lighting-Flashlights-LEDs/Light-Bulbs/High-Intensity-Discharge,3,2
351,347,Cameras-Photo-Accessories/GOPRO-Accessories/Waterproof-Protecting-Accessories,3,4
