iwebsiteid,ctype,icategoryid
1,clear,1109
1,hot,1
1,hot,221
1,hot,1109
1,hot,159
1,hot,277
1,hot,354
1,hot,1019
1,hot,864
1,hot,806
1,hot,63
1,hot,1362
1,hot,1302
1,hot,468
1,hot,1235
1,clear,1
1,clear,221
1,clear,159
1,clear,277
1,clear,354
1,clear,1019
1,clear,864
1,clear,806
1,clear,63
1,clear,1362
1,clear,1302
1,clear,468
1,clear,1235
1,new,1302
1,new,160
1,new,1123
1,new,1071
1,new,169
1,new,488
1,new,1199
1,new,347
1,new,240
1,new,1303
1,new,388
1,new,836
1,new,506
1,new,53
1,new,1330
1,new,1668
1,new,313
1,new,1185
1,new,1032
1,new,202
1,new,168
1,new,1227
1,new,498
1,new,477
1,new,206
1,new,163
1,new,1230
1,new,1162
1,new,215
1,new,196
1,new,201
1,new,1352
1,new,1361
1,new,840
1,new,348
1,new,304
1,new,319
1,new,287
1,new,279
1,new,241
1,new,312
1,new,286
1,new,252
1,new,349
1,new,1132
1,new,1220
1,new,1222
1,new,96
1,new,107
1,new,122
1,new,146
1,new,69
1,new,74
1,new,1317
1,new,1024
1,new,1316
1,new,1037
1,new,1053
1,new,1065
1,new,1083
1,new,990
1,new,283
1,new,1590
1,new,1442
1,new,1581
1,new,1583
1,new,1551
1,new,1179
1,new,129
1,new,73
1,new,1314
1,new,1081
1,new,1542
1,new,1641
1,new,1661
1,new,1684
1,new,878
1,new,231
1,new,175
1,new,502
1,new,135
1,new,1045
1,new,1546
1,new,1552
1,new,886
1,new,511
1,new,831
1,new,22
1,new,1121
1,new,93
1,new,1658
1,new,1340
1,new,161
1,new,165
1,new,469
1,new,216
1,new,470
1,new,221
1,new,320
1,new,807
1,new,1321
1,new,354
1,new,842
1,new,492
1,new,6
1,new,1359
1,new,1706
1,new,315
1,new,521
1,new,1203
1,new,204
1,new,187
1,new,496
1,new,1186
1,new,195
1,new,209
1,new,1054
1,new,1173
1,new,1170
1,new,1216
1,new,1124
1,new,176
1,new,1358
1,new,177
1,new,333
1,new,259
1,new,303
1,new,330
1,new,266
1,new,228
1,new,305
1,new,317
1,new,275
1,new,862
1,new,292
1,new,1134
1,new,391
1,new,1165
1,new,97
1,new,100
1,new,140
1,new,147
1,new,70
1,new,43
1,new,1308
1,new,1320
1,new,1337
1,new,1038
1,new,1051
1,new,1072
1,new,1077
1,new,994
1,new,858
1,new,1455
1,new,1539
1,new,1582
1,new,1553
1,new,1423
1,new,1198
1,new,134
1,new,75
1,new,1334
1,new,992
1,new,1625
1,new,1646
1,new,1670
1,new,879
1,new,867
1,new,814
1,new,514
1,new,1169
1,new,14
1,new,1043
1,new,1177
1,new,1621
1,new,503
1,new,505
1,new,236
1,new,41
1,new,510
1,new,1042
1,new,1350
1,new,468
1,new,166
1,new,480
1,new,219
1,new,1341
1,new,268
1,new,318
1,new,856
1,new,1310
1,new,350
1,new,249
1,new,116
1,new,2
1,new,1357
1,new,1719
1,new,812
1,new,523
1,new,1205
1,new,1193
1,new,1234
1,new,1342
1,new,493
1,new,1136
1,new,495
1,new,1214
1,new,1213
1,new,512
1,new,182
1,new,520
1,new,1344
1,new,194
1,new,1111
1,new,830
1,new,265
1,new,227
1,new,833
1,new,272
1,new,340
1,new,344
1,new,301
1,new,300
1,new,325
1,new,293
1,new,1127
1,new,84
1,new,86
1,new,99
1,new,104
1,new,150
1,new,139
1,new,72
1,new,80
1,new,1311
1,new,1021
1,new,1327
1,new,1040
1,new,1055
1,new,1066
1,new,1089
1,new,996
1,new,817
1,new,1438
1,new,1508
1,new,1526
1,new,1466
1,new,1586
1,new,1219
1,new,125
1,new,78
1,new,1325
1,new,997
1,new,1638
1,new,1648
1,new,1669
1,new,876
1,new,875
1,new,1712
1,new,180
1,new,334
1,new,79
1,new,1069
1,new,68
1,new,1624
1,new,185
1,new,198
1,new,1115
1,new,1328
1,new,1120
1,new,1068
1,new,1208
1,new,499
1,new,1019
1,new,483
1,new,1172
1,new,1228
1,new,264
1,new,329
1,new,859
1,new,1029
1,new,810
1,new,1385
1,new,1
1,new,21
1,new,985
1,new,1745
1,new,872
1,new,207
1,new,516
1,new,1194
1,new,491
1,new,1182
1,new,218
1,new,515
1,new,1345
1,new,1218
1,new,478
1,new,1348
1,new,167
1,new,203
1,new,1148
1,new,200
1,new,321
1,new,832
1,new,837
1,new,235
1,new,298
1,new,290
1,new,834
1,new,316
1,new,338
1,new,291
1,new,302
1,new,261
1,new,1128
1,new,85
1,new,88
1,new,98
1,new,105
1,new,112
1,new,64
1,new,71
1,new,45
1,new,52
1,new,1025
1,new,1022
1,new,1041
1,new,1056
1,new,1067
1,new,1099
1,new,998
1,new,1372
1,new,1383
1,new,1520
1,new,1560
1,new,1503
1,new,1375
1,new,95
1,new,153
1,new,82
1,new,1326
1,new,18
1,new,1524
1,new,1653
1,new,1671
1,new,885
1,new,873
1,new,1114
1,new,1183
1,new,310
1,new,1309
1,new,1085
1,new,49
1,new,1667
1,new,529
1,new,205
1,new,133
1,new,3
1,new,336
1,new,1092
1,new,1209
1,new,500
1,new,1027
1,new,1064
1,new,1174
1,new,1229
1,new,251
1,new,331
1,new,815
1,new,864
1,new,860
1,new,1391
1,new,35
1,new,42
1,new,1078
1,new,1742
1,new,1190
1,new,208
1,new,519
1,new,190
1,new,1211
1,new,382
1,new,1135
1,new,197
1,new,486
1,new,1212
1,new,1145
1,new,1110
1,new,1202
1,new,1231
1,new,199
1,new,1138
1,new,307
1,new,263
1,new,267
1,new,816
1,new,296
1,new,808
1,new,838
1,new,224
1,new,232
1,new,342
1,new,311
1,new,1116
1,new,1130
1,new,63
1,new,87
1,new,94
1,new,110
1,new,117
1,new,149
1,new,76
1,new,44
1,new,1305
1,new,1028
1,new,1026
1,new,1047
1,new,1060
1,new,1075
1,new,1082
1,new,280
1,new,1371
1,new,1585
1,new,1528
1,new,1369
1,new,1549
1,new,1432
1,new,102
1,new,171
1,new,211
1,new,1180
1,new,1036
1,new,1225
1,new,170
1,new,277
1,new,295
1,new,806
1,new,987
1,new,222
1,new,1362
1,new,50
1,new,1331
1,new,986
1,new,869
1,new,1150
1,new,162
1,new,473
1,new,475
1,new,1192
1,new,383
1,new,476
1,new,1335
1,new,1094
1,new,1210
1,new,1147
1,new,1112
1,new,479
1,new,1233
1,new,1153
1,new,1154
1,new,308
1,new,258
1,new,843
1,new,270
1,new,345
1,new,809
1,new,269
1,new,337
1,new,314
1,new,229
1,new,254
1,new,1125
1,new,1131
1,new,1164
1,new,1109
1,new,212
1,new,1181
1,new,1188
1,new,1226
1,new,184
1,new,255
1,new,299
1,new,285
1,new,995
1,new,225
1,new,494
1,new,51
1,new,1049
1,new,1095
1,new,866
1,new,1156
1,new,217
1,new,189
1,new,474
1,new,1137
1,new,384
1,new,174
1,new,214
1,new,517
1,new,188
1,new,164
1,new,1159
1,new,1151
1,new,522
1,new,1020
1,new,1353
1,new,857
1,new,353
1,new,332
1,new,271
1,new,341
1,new,282
1,new,346
1,new,237
1,new,276
1,new,351
1,new,223
1,new,1126
1,new,1133
1,new,1163
1,new,90
1,new,103
1,new,115
1,new,143
1,new,65
1,new,36
1,new,62
1,new,1304
1,new,1338
1,new,1033
1,new,1052
1,new,1058
1,new,1070
1,new,1093
1,new,281
1,new,1569
1,new,1548
1,new,1382
1,new,1377
1,new,1485
1,new,1152
1,new,119
1,new,155
1,new,159
1,new,1122
1,new,1343
1,new,1189
1,new,482
1,new,1197
1,new,352
1,new,250
1,new,284
1,new,983
1,new,835
1,new,508
1,new,55
1,new,1048
1,new,993
1,new,865
1,new,1184
1,new,220
1,new,191
1,new,1191
1,new,1144
1,new,1157
1,new,172
1,new,210
1,new,193
1,new,1215
1,new,472
1,new,1160
1,new,213
1,new,471
1,new,1217
1,new,1155
1,new,226
1,new,289
1,new,839
1,new,813
1,new,322
1,new,239
1,new,257
1,new,288
1,new,328
1,new,306
1,new,811
1,new,1129
1,new,1161
1,new,1223
1,new,92
1,new,106
1,new,109
1,new,144
1,new,66
1,new,39
1,new,1306
1,new,1354
1,new,1323
1,new,1034
1,new,1046
1,new,1062
1,new,1080
1,new,1096
1,new,326
1,new,1451
1,new,1496
1,new,1363
1,new,1565
1,new,1456
1,new,1149
1,new,128
1,new,157
1,new,89
1,new,101
1,new,111
1,new,132
1,new,151
1,new,5
1,new,47
1,new,48
1,new,1336
1,new,1031
1,new,1050
1,new,1061
1,new,1076
1,new,1091
1,new,335
1,new,1584
1,new,1523
1,new,1374
1,new,1511
1,new,1367
1,new,1146
1,new,114
1,new,145
1,new,32
1,new,1324
1,new,4
1,new,1540
1,new,1654
1,new,1690
1,new,871
1,new,877
1,new,1224
1,new,484
1,new,234
1,new,1312
1,new,1394
1,new,1035
1,new,1696
1,new,1346
1,new,243
1,new,1550
1,new,11
1,new,1118
1,new,1370
1,new,156
1,new,83
1,new,1030
1,new,25
1,new,1629
1,new,1647
1,new,1685
1,new,884
1,new,874
1,new,186
1,new,481
1,new,262
1,new,1023
1,new,1098
1,new,1333
1,new,1675
1,new,1187
1,new,327
1,new,1039
1,new,33
1,new,273
1,new,1368
1,new,40
1,new,1057
1,new,30
1,new,1639
1,new,1655
1,new,1681
1,new,870
1,new,882
1,new,497
1,new,1232
1,new,238
1,new,1329
1,new,1441
1,new,1084
1,new,1674
1,new,1207
1,new,323
1,new,1427
1,new,31
1,new,390
1,new,1631
1,new,58
1,new,1063
1,new,1373
1,new,1642
1,new,1660
1,new,1707
1,new,957
1,new,192
1,new,1347
1,new,183
1,new,309
1,new,1044
1,new,1376
1,new,19
1,new,1691
1,new,1119
1,new,339
1,new,142
1,new,1571
1,new,1167
1,new,1651