clistingid,cbundlelistingid,fdiscount,ipriority,clastupdateuser,dlastupdatedate,ccreateuser,dcreatedate
12345,cdf33010-74cd-43eb-92e5-9a6b0c5b6147,0.09,1,fcl,2014-12-3,fcl,2014-12-3
12340,12341,0.10,1,fcl,2014-12-3,fcl,2014-12-3
12340,12342,0.10,1,fcl,2014-12-3,fcl,2014-12-3
12341,cdf33010-74cd-43eb-92e5-9a6b0c5b6147,0.11,1,fcl,2014-12-3,fcl,2014-12-3
12342,cdf33010-74cd-43eb-92e5-9a6b0c5b6147,0.12,1,fcl,2014-12-3,fcl,2014-12-3
12343,cdf33010-74cd-43eb-92e5-9a6b0c5b6147,0.13,1,fcl,2014-12-3,fcl,2014-12-3
12344,12341,0.14,1,lj,2014-12-3,lj,2014-12-3
12344,H0A1_LISTING,0.14,1,lj,2014-12-3,lj,2014-12-3
12346,cdf33010-74cd-43eb-92e5-9a6b0c5b6147,0.15,1,fcl,2014-12-3,fcl,2014-12-3
12347,cdf33010-74cd-43eb-92e5-9a6b0c5b6147,0.16,1,fcl,2014-12-3,fcl,2014-12-3
12348,cdf33010-74cd-43eb-92e5-9a6b0c5b6147,0.17,1,fcl,2014-12-3,fcl,2014-12-3
12349,cdf33010-74cd-43eb-92e5-9a6b0c5b6147,0.18,1,fcl,2014-12-3,fcl,2014-12-3
ca4432c0-d92f-1004-8e79-5d7e63ca983b,c5b95d98-d92f-1004-8e79-5d7e63ca983b,0.2,1,kmtong,2015-07-07,kmtong,2015-07-07
