clistingid,ilanguageid,csku,icategory
006497db-d914-1004-874c-d371c9ab96c0,1,I260,468
006497db-d914-1004-874c-d371c9ab96c0,1,I260,469
006497db-d914-1004-874c-d371c9ab96c0,1,I260,477
00654ea8-d914-1004-874c-d371c9ab96c0,1,RM213,1109
00654ea8-d914-1004-874c-d371c9ab96c0,1,RM213,1188
00654ea8-d914-1004-874c-d371c9ab96c0,1,RM213,1192
00703484-d914-1004-874c-d371c9ab96c0,1,I282,468
00703484-d914-1004-874c-d371c9ab96c0,1,I282,469
00703484-d914-1004-874c-d371c9ab96c0,1,I282,477
00703478-d914-1004-874c-d371c9ab96c0,1,I455,468
00703478-d914-1004-874c-d371c9ab96c0,1,I455,492
00703478-d914-1004-874c-d371c9ab96c0,1,I455,498
0073dd3d-d914-1004-874c-d371c9ab96c0,1,I9,468
0073dd3d-d914-1004-874c-d371c9ab96c0,1,I9,469
0073dd3d-d914-1004-874c-d371c9ab96c0,1,I9,477
0468de81-d914-1004-874c-d371c9ab96c0,1,H11869,159
0468de81-d914-1004-874c-d371c9ab96c0,1,H11869,189
0468de81-d914-1004-874c-d371c9ab96c0,1,H11869,201
0470d07c-d914-1004-874c-d371c9ab96c0,1,I3,468
0470d07c-d914-1004-874c-d371c9ab96c0,1,I3,469
0470d07c-d914-1004-874c-d371c9ab96c0,1,I3,477
008795a7-d914-1004-874c-d371c9ab96c0,1,C119,221
008795a7-d914-1004-874c-d371c9ab96c0,1,C119,267
008795a7-d914-1004-874c-d371c9ab96c0,1,C119,264
0d16fc35-d914-1004-874c-d371c9ab96c0,1,TAZH06,255
0095cb9a-d914-1004-874c-d371c9ab96c0,1,D1087,288
0095cb9a-d914-1004-874c-d371c9ab96c0,1,D1087,284
009dbcda-d914-1004-874c-d371c9ab96c0,1,D1671,277
0095cb9a-d914-1004-874c-d371c9ab96c0,1,D1087,277
009dbcda-d914-1004-874c-d371c9ab96c0,1,D1671,338
009dbcda-d914-1004-874c-d371c9ab96c0,1,D1671,329
0cb986d4-d914-1004-874c-d371c9ab96c0,1,D1353,277
0cb986d4-d914-1004-874c-d371c9ab96c0,1,D1353,313
0cb986d4-d914-1004-874c-d371c9ab96c0,1,D1353,315
0084d8f5-d914-1004-874c-d371c9ab96c0,1,D882,293
0084d8f5-d914-1004-874c-d371c9ab96c0,1,D882,292
0084d8f5-d914-1004-874c-d371c9ab96c0,1,D882,277
009a99ae-d914-1004-874c-d371c9ab96c0,1,H9919,115
00c11abd-d914-1004-874c-d371c9ab96c0,1,H11052,115
009a99ae-d914-1004-874c-d371c9ab96c0,1,H9919,117
009a99ae-d914-1004-874c-d371c9ab96c0,1,H9919,63
00c11abd-d914-1004-874c-d371c9ab96c0,1,H11052,117
00c11abd-d914-1004-874c-d371c9ab96c0,1,H11052,63
d503d374-d929-1004-835b-90389054983d,1,H9815RO,806
d503d374-d929-1004-835b-90389054983d,1,H9815RO,830
d503d374-d929-1004-835b-90389054983d,1,H9815RO,834
00bb8d3a-d914-1004-874c-d371c9ab96c0,1,K1028,1451
00bb8d3a-d914-1004-874c-d371c9ab96c0,1,K1028,1455
00bb8d3a-d914-1004-874c-d371c9ab96c0,1,K1028,1362
00b67b27-d914-1004-874c-d371c9ab96c0,1,K997,1423
00b67b27-d914-1004-874c-d371c9ab96c0,1,K997,1362
00b67b27-d914-1004-874c-d371c9ab96c0,1,K997,1432
d5433b1a-d929-1004-835b-90389054983d,1,V833B,1320
d5433b1a-d929-1004-835b-90389054983d,1,V833B,1302
d5433b1a-d929-1004-835b-90389054983d,1,V833B,1329
0cc194ee-d914-1004-874c-d371c9ab96c0,1,H2099,885
0cc194ee-d914-1004-874c-d371c9ab96c0,1,H2099,884
0cc194ee-d914-1004-874c-d371c9ab96c0,1,H2099,864
048c0c5c-d914-1004-874c-d371c9ab96c0,1,H2232,885
048c0c5c-d914-1004-874c-d371c9ab96c0,1,H2232,884
048c0c5c-d914-1004-874c-d371c9ab96c0,1,H2232,864
ca49d9a1-d92f-1004-8e79-5d7e63ca983b,1,G0222CA-M,865
ca3783e1-d92f-1004-8e79-5d7e63ca983b,1,G0187B-L,865
ca3783e1-d92f-1004-8e79-5d7e63ca983b,1,G0187B-L,869
ca3783e1-d92f-1004-8e79-5d7e63ca983b,1,G0187B-L,864
ca4432c0-d92f-1004-8e79-5d7e63ca983b,1,G0209B,869
ca4432c0-d92f-1004-8e79-5d7e63ca983b,1,G0209B,864
ca4432c0-d92f-1004-8e79-5d7e63ca983b,1,G0209B,865
ca49d9a1-d92f-1004-8e79-5d7e63ca983b,1,G0222CA-M,869
ca49d9a1-d92f-1004-8e79-5d7e63ca983b,1,G0222CA-M,864
d4d53962-d929-1004-835b-90389054983d,1,G0229W-XL,865
d4d53962-d929-1004-835b-90389054983d,1,G0229W-XL,870
d4d53962-d929-1004-835b-90389054983d,1,G0229W-XL,864
d4c5f20e-d929-1004-835b-90389054983d,1,H6023B,864
d4c5f20e-d929-1004-835b-90389054983d,1,H6023B,957
cd563454-d92f-1004-8e79-5d7e63ca983b,1,G0767B-L,865
0ca8cc64-d914-1004-874c-d371c9ab96c0,1,G0160,865
d4dbcb68-d929-1004-835b-90389054983d,1,G0257B,870
d4dbcb68-d929-1004-835b-90389054983d,1,G0257B,864
0ca8cc64-d914-1004-874c-d371c9ab96c0,1,G0160,870
0ca8cc64-d914-1004-874c-d371c9ab96c0,1,G0160,864
cd563454-d92f-1004-8e79-5d7e63ca983b,1,G0767B-L,870
cd563454-d92f-1004-8e79-5d7e63ca983b,1,G0767B-L,864
d4dbcb68-d929-1004-835b-90389054983d,1,G0257B,865
c5b95d98-d92f-1004-8e79-5d7e63ca983b,1,G0547B-L,870
c5b95d98-d92f-1004-8e79-5d7e63ca983b,1,G0547B-L,864
d583b5bd-d929-1004-835b-90389054983d,1,G0407B-L,865
d583b5bd-d929-1004-835b-90389054983d,1,G0407B-L,870
d583b5bd-d929-1004-835b-90389054983d,1,G0407B-L,864
c5b95d98-d92f-1004-8e79-5d7e63ca983b,1,G0547B-L,865
c42c0a5d-d92f-1004-8e79-5d7e63ca983b,1,G0843BE-L,865
c42c0a5d-d92f-1004-8e79-5d7e63ca983b,1,G0843BE-L,870
c42c0a5d-d92f-1004-8e79-5d7e63ca983b,1,G0843BE-L,864
d5c91e19-d929-1004-835b-90389054983d,1,G4029B-M,876
00ab1e84-d914-1004-874c-d371c9ab96c0,1,G0036BR,867
00ab1e84-d914-1004-874c-d371c9ab96c0,1,G0036BR,864
d4e39658-d929-1004-835b-90389054983d,1,G0275RO,867
d5c91e19-d929-1004-835b-90389054983d,1,G4029B-M,878
d5c91e19-d929-1004-835b-90389054983d,1,G4029B-M,864
00ab1e84-d914-1004-874c-d371c9ab96c0,1,G0036BR,865
d4e39658-d929-1004-835b-90389054983d,1,G0275RO,865
c8ef5058-d92f-1004-8e79-5d7e63ca983b,1,G0127B,866
c8ef5058-d92f-1004-8e79-5d7e63ca983b,1,G0127B,864
d4e39658-d929-1004-835b-90389054983d,1,G0275RO,864
00c47e38-d914-1004-874c-d371c9ab96c0,1,G0051GR,865
d4e3bd66-d929-1004-835b-90389054983d,1,G0277B-M,866
d4e3bd66-d929-1004-835b-90389054983d,1,G0277B-M,864
d4e3e478-d929-1004-835b-90389054983d,1,G0279B-L,865
00c47e38-d914-1004-874c-d371c9ab96c0,1,G0051GR,866
00c47e38-d914-1004-874c-d371c9ab96c0,1,G0051GR,864
d4e3bd66-d929-1004-835b-90389054983d,1,G0277B-M,865
d4e3e478-d929-1004-835b-90389054983d,1,G0279B-L,866
d4e3e478-d929-1004-835b-90389054983d,1,G0279B-L,864
c8ef5058-d92f-1004-8e79-5d7e63ca983b,1,G0127B,865
cb8b07e4-d92f-1004-8e79-5d7e63ca983b,1,G0741B-L,866
cb8b07e4-d92f-1004-8e79-5d7e63ca983b,1,G0741B-L,864
c7dc5e69-d92f-1004-8e79-5d7e63ca983b,1,G0672B-L,865
c7dc5e69-d92f-1004-8e79-5d7e63ca983b,1,G0672B-L,866
c7dc5e69-d92f-1004-8e79-5d7e63ca983b,1,G0672B-L,864
cb8b07e4-d92f-1004-8e79-5d7e63ca983b,1,G0741B-L,865
d4e7b697-d929-1004-835b-90389054983d,1,G0285BL,865
d4e7b697-d929-1004-835b-90389054983d,1,G0285BL,866
d4e7b697-d929-1004-835b-90389054983d,1,G0285BL,864
c8e9e0f0-d92f-1004-8e79-5d7e63ca983b,1,G0081B1-L,865
c8e9e0f0-d92f-1004-8e79-5d7e63ca983b,1,G0081B1-L,866
c8e9e0f0-d92f-1004-8e79-5d7e63ca983b,1,G0081B1-L,864
d635ab8c-d929-1004-835b-90389054983d,1,G0694B-L,865
d635ab8c-d929-1004-835b-90389054983d,1,G0694B-L,866
d635ab8c-d929-1004-835b-90389054983d,1,G0694B-L,864
d49ebb65-d929-1004-835b-90389054983d,1,H2820B-L,874
d49ebb65-d929-1004-835b-90389054983d,1,H2820B-L,864
d49ebb65-d929-1004-835b-90389054983d,1,H2820B-L,865
986d600e-d941-1004-8d00-f7eee594cf91,0,I177,468
986d600e-d941-1004-8d00-f7eee594cf91,0,I177,469
986d600e-d941-1004-8d00-f7eee594cf91,0,I177,477
009efd0f-d914-1004-874c-d371c9ab96c0,0,RM257R,1172
009efd0f-d914-1004-874c-d371c9ab96c0,0,RM257R,1173
9c9d5ecc-d953-1004-8d69-5a85bd8eaccc,0,L0301,354
9c9d5ecc-d953-1004-8d69-5a85bd8eaccc,0,L0301,373
9c9d5ecc-d953-1004-8d69-5a85bd8eaccc,0,L0301,374
009efd0f-d914-1004-874c-d371c9ab96c0,0,RM257R,1109
286d2f7c-d954-1004-885c-c392a656c1cb,0,K2076,1362
286d2f7c-d954-1004-885c-c392a656c1cb,0,K2076,1385
286d2f7c-d954-1004-885c-c392a656c1cb,0,K2076,1391
f7a3b011-d94d-1004-8ce2-70e36be5c01e,0,G0278Y-M,866
993287ed-d941-1004-8d00-f7eee594cf91,0,G0182,870
993287ed-d941-1004-8d00-f7eee594cf91,0,G0182,864
f79609ed-d94d-1004-8ce2-70e36be5c01e,0,G0220B-M,869
993287ed-d941-1004-8d00-f7eee594cf91,0,G0182,865
f7a3b011-d94d-1004-8ce2-70e36be5c01e,0,G0278Y-M,865
f79609ed-d94d-1004-8ce2-70e36be5c01e,0,G0220B-M,865
f79609ed-d94d-1004-8ce2-70e36be5c01e,0,G0220B-M,864
f7a3b011-d94d-1004-8ce2-70e36be5c01e,0,G0278Y-M,864
008eb902-d914-1004-874c-d371c9ab96c0,0,PA2053,35
008eb902-d914-1004-874c-d371c9ab96c0,0,PA2053,1
008eb902-d914-1004-874c-d371c9ab96c0,0,PA2053,51
0d16fc35-d914-1004-874c-d371c9ab96c0,1,TAZH06,251
00ce9441-d914-1004-874c-d371c9ab96c0,1,D1127,352
00ce9441-d914-1004-874c-d371c9ab96c0,1,D1127,347
00ce9441-d914-1004-874c-d371c9ab96c0,1,D1127,277
0d16fc35-d914-1004-874c-d371c9ab96c0,1,TAZH06,221
00a1fa65-d914-1004-874c-d371c9ab96c0,1,D1768,352
00a1fa65-d914-1004-874c-d371c9ab96c0,1,D1768,347
00a1fa65-d914-1004-874c-d371c9ab96c0,1,D1768,277
00af0570-d914-1004-874c-d371c9ab96c0,0,H3118,954
00af0570-d914-1004-874c-d371c9ab96c0,0,H3118,864
00b46857-d914-1004-874c-d371c9ab96c0,0,H4630,852
00b46857-d914-1004-874c-d371c9ab96c0,0,H4630,806
00b46857-d914-1004-874c-d371c9ab96c0,0,H4630,844
00c5ddc4-d914-1004-874c-d371c9ab96c0,0,H323,958
00c5ddc4-d914-1004-874c-d371c9ab96c0,0,H323,864
04716cb9-d914-1004-874c-d371c9ab96c0,0,L0126,354
04716cb9-d914-1004-874c-d371c9ab96c0,0,L0126,382
04716cb9-d914-1004-874c-d371c9ab96c0,0,L0126,383
046d4c7b-d914-1004-874c-d371c9ab96c0,0,H8267,382
006b6cac-d914-1004-874c-d371c9ab96c0,0,H8483,382
006b6cac-d914-1004-874c-d371c9ab96c0,0,H8483,383
046d4c7b-d914-1004-874c-d371c9ab96c0,0,H8267,383
006b6cac-d914-1004-874c-d371c9ab96c0,0,H8483,354
00657560-d914-1004-874c-d371c9ab96c0,0,H8814B,382
046d4c7b-d914-1004-874c-d371c9ab96c0,0,H8267,354
00657560-d914-1004-874c-d371c9ab96c0,0,H8814B,354
00657560-d914-1004-874c-d371c9ab96c0,0,H8814B,383
006d904f-d914-1004-874c-d371c9ab96c0,0,L0001,354
006d904f-d914-1004-874c-d371c9ab96c0,0,L0001,382
006d904f-d914-1004-874c-d371c9ab96c0,0,L0001,383
c83fd740-d92f-1004-8e79-5d7e63ca983b,0,PA1472EU,1
c83fd740-d92f-1004-8e79-5d7e63ca983b,0,PA1472EU,17
c83fd740-d92f-1004-8e79-5d7e63ca983b,0,PA1472EU,2
c82f08e8-d92f-1004-8e79-5d7e63ca983b,0,P1186B-US,2
c82f08e8-d92f-1004-8e79-5d7e63ca983b,0,P1186B-US,4
c82f08e8-d92f-1004-8e79-5d7e63ca983b,0,P1186B-US,1
0486b340-d914-1004-874c-d371c9ab96c0,0,K1743,1378
0486b340-d914-1004-874c-d371c9ab96c0,0,K1743,1362
0486b340-d914-1004-874c-d371c9ab96c0,0,K1743,1371
04616157-d914-1004-874c-d371c9ab96c0,0,H1809,354
0083374f-d914-1004-874c-d371c9ab96c0,0,PA1164,12
04616157-d914-1004-874c-d371c9ab96c0,0,H1809,382
00b03fd9-d914-1004-874c-d371c9ab96c0,0,P240U,4
00b03fd9-d914-1004-874c-d371c9ab96c0,0,P240U,2
0083374f-d914-1004-874c-d371c9ab96c0,0,PA1164,2
00b03fd9-d914-1004-874c-d371c9ab96c0,0,P240U,1
0083374f-d914-1004-874c-d371c9ab96c0,0,PA1164,1
04616157-d914-1004-874c-d371c9ab96c0,0,H1809,383
d4faa895-d929-1004-835b-90389054983d,0,V515B,1360
d4faa895-d929-1004-835b-90389054983d,0,V515B,1357
93ccd6e8-d984-1004-8136-a12200f6b65b,0,D2462,277
93ccd6e8-d984-1004-8136-a12200f6b65b,0,D2462,279
93ccd6e8-d984-1004-8136-a12200f6b65b,0,D2462,282
d4faa895-d929-1004-835b-90389054983d,0,V515B,1302
9c66d31c-d984-1004-8136-a12200f6b65b,0,W326-1,806
9c66d31c-d984-1004-8136-a12200f6b65b,0,W326-1,835
9c66d31c-d984-1004-8136-a12200f6b65b,0,W326-1,837
9826c8d4-d984-1004-8136-a12200f6b65b,0,K2163,1362
9826c8d4-d984-1004-8136-a12200f6b65b,0,K2163,1638
9826c8d4-d984-1004-8136-a12200f6b65b,0,K2163,1646
98fa37c8-d984-1004-8136-a12200f6b65b,0,K1573BL,1362
98fa37c8-d984-1004-8136-a12200f6b65b,0,K1573BL,1385
98fa37c8-d984-1004-8136-a12200f6b65b,0,K1573BL,1391
9bff89b4-d984-1004-8136-a12200f6b65b,0,W325-01,806
9bff89b4-d984-1004-8136-a12200f6b65b,0,W325-01,807
9bff89b4-d984-1004-8136-a12200f6b65b,0,W325-01,810
44e082bc-d986-1004-8e0c-b321d9e0c5c1,0,D2463,277
44e082bc-d986-1004-8e0c-b321d9e0c5c1,0,D2463,279
44e082bc-d986-1004-8e0c-b321d9e0c5c1,0,D2463,282
48a459b4-d986-1004-8e0c-b321d9e0c5c1,0,L0367,354
48a459b4-d986-1004-8e0c-b321d9e0c5c1,0,L0367,382
48a459b4-d986-1004-8e0c-b321d9e0c5c1,0,L0367,388
4865c30c-d986-1004-8e0c-b321d9e0c5c1,0,L0365,354
4865c30c-d986-1004-8e0c-b321d9e0c5c1,0,L0365,382
4865c30c-d986-1004-8e0c-b321d9e0c5c1,0,L0365,388
48c53378-d986-1004-8e0c-b321d9e0c5c1,0,L0368,354
48c53378-d986-1004-8e0c-b321d9e0c5c1,0,L0368,382
48c53378-d986-1004-8e0c-b321d9e0c5c1,0,L0368,388
d4f8fa21-d929-1004-835b-90389054983d,0,V487B,1302
47bcfdf8-d986-1004-8e0c-b321d9e0c5c1,0,Y0600,63
47bcfdf8-d986-1004-8e0c-b321d9e0c5c1,0,Y0600,147
d4f8fa21-d929-1004-835b-90389054983d,0,V487B,1304
47bcfdf8-d986-1004-8e0c-b321d9e0c5c1,0,Y0600,150
48133d44-d986-1004-8e0c-b321d9e0c5c1,0,L0363,354
d4f8fa21-d929-1004-835b-90389054983d,0,V487B,1303
48133d44-d986-1004-8e0c-b321d9e0c5c1,0,L0363,382
48133d44-d986-1004-8e0c-b321d9e0c5c1,0,L0363,388
484908c0-d986-1004-8e0c-b321d9e0c5c1,0,L0364,354
484908c0-d986-1004-8e0c-b321d9e0c5c1,0,L0364,382
484908c0-d986-1004-8e0c-b321d9e0c5c1,0,L0364,388
48847cac-d986-1004-8e0c-b321d9e0c5c1,0,L0366,354
48847cac-d986-1004-8e0c-b321d9e0c5c1,0,L0366,382
48847cac-d986-1004-8e0c-b321d9e0c5c1,0,L0366,388
48dd096c-d986-1004-8e0c-b321d9e0c5c1,0,L0369,354
48dd096c-d986-1004-8e0c-b321d9e0c5c1,0,L0369,382
48dd096c-d986-1004-8e0c-b321d9e0c5c1,0,L0369,388
48f46a94-d986-1004-8e0c-b321d9e0c5c1,0,L0370,354
48f46a94-d986-1004-8e0c-b321d9e0c5c1,0,L0370,382
48f46a94-d986-1004-8e0c-b321d9e0c5c1,0,L0370,388
4910f1b4-d986-1004-8e0c-b321d9e0c5c1,0,L0371,354
4910f1b4-d986-1004-8e0c-b321d9e0c5c1,0,L0371,382
4910f1b4-d986-1004-8e0c-b321d9e0c5c1,0,L0371,388
492a7620-d986-1004-8e0c-b321d9e0c5c1,0,L0372,354
492a7620-d986-1004-8e0c-b321d9e0c5c1,0,L0372,382
492a7620-d986-1004-8e0c-b321d9e0c5c1,0,L0372,388
4946929c-d986-1004-8e0c-b321d9e0c5c1,0,L0373,354
4946929c-d986-1004-8e0c-b321d9e0c5c1,0,L0373,382
4946929c-d986-1004-8e0c-b321d9e0c5c1,0,L0373,388
4bd488ac-d986-1004-8e0c-b321d9e0c5c1,0,I915,468
4f6d6934-d986-1004-8e0c-b321d9e0c5c1,0,I928,468
4b5a1374-d986-1004-8e0c-b321d9e0c5c1,0,I913,468
4b5a1374-d986-1004-8e0c-b321d9e0c5c1,0,I913,492
4b5a1374-d986-1004-8e0c-b321d9e0c5c1,0,I913,493
4db25c1c-d986-1004-8e0c-b321d9e0c5c1,0,I923,468
4db25c1c-d986-1004-8e0c-b321d9e0c5c1,0,I923,492
4db25c1c-d986-1004-8e0c-b321d9e0c5c1,0,I923,493
4c643e84-d986-1004-8e0c-b321d9e0c5c1,0,I918,468
4c643e84-d986-1004-8e0c-b321d9e0c5c1,0,I918,482
4c643e84-d986-1004-8e0c-b321d9e0c5c1,0,I918,483
4bd488ac-d986-1004-8e0c-b321d9e0c5c1,0,I915,482
4bd488ac-d986-1004-8e0c-b321d9e0c5c1,0,I915,483
5e21e504-d986-1004-8e0c-b321d9e0c5c1,0,W606,806
5e21e504-d986-1004-8e0c-b321d9e0c5c1,0,W606,835
4df6cf8c-d986-1004-8e0c-b321d9e0c5c1,0,I926,468
4df6cf8c-d986-1004-8e0c-b321d9e0c5c1,0,I926,492
4df6cf8c-d986-1004-8e0c-b321d9e0c5c1,0,I926,493
55866ac8-d986-1004-8e0c-b321d9e0c5c1,0,G5002GR100,864
55866ac8-d986-1004-8e0c-b321d9e0c5c1,0,G5002GR100,865
55866ac8-d986-1004-8e0c-b321d9e0c5c1,0,G5002GR100,869
5dd0c318-d986-1004-8e0c-b321d9e0c5c1,0,W490,806
5dd0c318-d986-1004-8e0c-b321d9e0c5c1,0,W490,844
5dd0c318-d986-1004-8e0c-b321d9e0c5c1,0,W490,852
5e503224-d986-1004-8e0c-b321d9e0c5c1,0,W779,806
5e503224-d986-1004-8e0c-b321d9e0c5c1,0,W779,807
4f6d6934-d986-1004-8e0c-b321d9e0c5c1,0,I928,492
4f6d6934-d986-1004-8e0c-b321d9e0c5c1,0,I928,496
5d348700-d986-1004-8e0c-b321d9e0c5c1,0,H14060,806
5d348700-d986-1004-8e0c-b321d9e0c5c1,0,H14060,844
5d348700-d986-1004-8e0c-b321d9e0c5c1,0,H14060,849
5cd0e718-d986-1004-8e0c-b321d9e0c5c1,0,H14112,806
5cd0e718-d986-1004-8e0c-b321d9e0c5c1,0,H14112,843
5e72b808-d986-1004-8e0c-b321d9e0c5c1,0,W385,806
5e72b808-d986-1004-8e0c-b321d9e0c5c1,0,W385,807
5e72b808-d986-1004-8e0c-b321d9e0c5c1,0,W385,812
5ed50f08-d986-1004-8e0c-b321d9e0c5c1,0,W381,806
5ed50f08-d986-1004-8e0c-b321d9e0c5c1,0,W381,807
5ed50f08-d986-1004-8e0c-b321d9e0c5c1,0,W381,812
5cfd5e4c-d986-1004-8e0c-b321d9e0c5c1,0,H14120,806
5cfd5e4c-d986-1004-8e0c-b321d9e0c5c1,0,H14120,843
5d83d620-d986-1004-8e0c-b321d9e0c5c1,0,H14111,806
5d83d620-d986-1004-8e0c-b321d9e0c5c1,0,H14111,844
5d83d620-d986-1004-8e0c-b321d9e0c5c1,0,H14111,851
5d5abc40-d986-1004-8e0c-b321d9e0c5c1,0,H14117,806
5d5abc40-d986-1004-8e0c-b321d9e0c5c1,0,H14117,844
5d5abc40-d986-1004-8e0c-b321d9e0c5c1,0,H14117,851
5e98b378-d986-1004-8e0c-b321d9e0c5c1,0,W789,806
5e98b378-d986-1004-8e0c-b321d9e0c5c1,0,W789,807
5e98b378-d986-1004-8e0c-b321d9e0c5c1,0,W789,813
5e21e504-d986-1004-8e0c-b321d9e0c5c1,0,W606,841
5f3ad2fc-d986-1004-8e0c-b321d9e0c5c1,0,W460,806
5f3ad2fc-d986-1004-8e0c-b321d9e0c5c1,0,W460,807
5f3ad2fc-d986-1004-8e0c-b321d9e0c5c1,0,W460,809
5e503224-d986-1004-8e0c-b321d9e0c5c1,0,W779,811

