clistingid,csku,cvideourl,clabel,ccreateuser,dcreatedate
12340,H000TEST,www.youtube.com/embed/2LPjoATwgQA?feature=player_detailpage,video,xin,2014-12-3
12340,H000TEST,www.youtube.com/embed/2LPjoATwgQA?feature=player_detailpage,video,xin,2014-12-3
12342,H000TEST,www.youtube.com/embed/2LPjoATwgQA?feature=player_detailpage,video,xin,2014-12-3
12342,H000TEST,www.youtube.com/embed/2LPjoATwgQA?feature=player_detailpage,video,xin,2014-12-3
12343,H000TEST,www.youtube.com/embed/2LPjoATwgQA?feature=player_detailpage,video,xin,2014-12-3
12343,H000TEST,www.youtube.com/embed/2LPjoATwgQA?feature=player_detailpage,video,xin,2014-12-3
12344,H000TEST,www.youtube.com/embed/2LPjoATwgQA?feature=player_detailpage,video,xin,2014-12-3
12344,H000TEST,www.youtube.com/embed/2LPjoATwgQA?feature=player_detailpage,video,xin,2014-12-3
12345,H000TEST,www.youtube.com/embed/2LPjoATwgQA?feature=player_detailpage,video,xin,2014-12-3
12345,H000TEST,www.youtube.com/embed/2LPjoATwgQA?feature=player_detailpage,video,xin,2014-12-3
12346,H000TEST,www.youtube.com/embed/2LPjoATwgQA?feature=player_detailpage,video,xin,2014-12-3
12346,H000TEST,www.youtube.com/embed/2LPjoATwgQA?feature=player_detailpage,video,xin,2014-12-3
12347,H000TEST,www.youtube.com/embed/2LPjoATwgQA?feature=player_detailpage,video,xin,2014-12-3
12347,H000TEST,www.youtube.com/embed/2LPjoATwgQA?feature=player_detailpage,video,xin,2014-12-3
12348,H000TEST,www.youtube.com/embed/2LPjoATwgQA?feature=player_detailpage,video,xin,2014-12-3
12348,H000TEST,www.youtube.com/embed/2LPjoATwgQA?feature=player_detailpage,video,xin,2014-12-3
